services,agcid,adr1,adr2,city,email,fax,nme,phone1,statecd,weburl,zipcd,agc_ADDR_LATITUDE,agc_ADDR_LONGITUDE,languages,faithbased,counslg_METHOD,language_ARA,language_ASL,language_CAM,language_CAN,language_CHI,language_CRE,language_CZE,language_ENG,language_FAR,language_FRE,language_GER,language_HIN,language_HMO,language_IND,language_ITA,language_KOR,language_OTH,language_POL,language_POR,language_RUS,language_SPA,language_SWA,language_TUR,language_UKR,language_VIE,service_DFC,service_DFW,service_FBC,service_FBW,service_FHW,service_HIC,service_HMC,service_NDW,service_PLW,service_PPC,service_PPW,service_RHC,service_RHW,service_RMC,counseling_FTF,counseling_GRP,counseling_OTH,counseling_TEL,counseling_VID,counseling_WEB,dqf_current,dqf_forecast,dqf_rmse_train,dqf_rmse_test,dqf_mae_train,dqf_mae_test,dqf_mape_train,dqf_mape_test,pp_current,pp_forecast,pp_rmse_train,pp_rmse_test,pp_mae_train,pp_mae_test,pp_mape_train,pp_mape_test
"DFC,FBC,FBW,PPC,PPW",82723,400 S Zang Blvd Ste 1220,,Dallas,housing@bcloftexas.org,214-688-7465,BCL OF TEXAS (BUSINESS AND COMMUNITY LENDERS),214-688-7456,TX,http://www.bcoftexas.org,75208,32.742281,-96.824313,"ENG,OTH,SPA",No,"GRP,VID,WEB,TEL,FTF",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.119562223733624,0.0053521797745509,10623.75,55758.81,3360.18,15102.85,4.228304013374089e+18,6.235581656215674e+18,-7.033935089578037,-0.00787074509286,9010.42,47620.53,2445.06,10977.92,3.079742544393052e+18,3.9373994365811937e+18
"DFC,FBC,FBW,PPC,PPW",81070,1011 San Jacinto Blvd Ste 500,,Austin,housing@bcloftexas.org,,BCL OF TEXAS (BUSINESS AND COMMUNITY LENDERS),512-912-9884,TX,http://www.bcloftexas.org,78701,30.271162,-97.738778,"ENG,OTH,SPA",No,"GRP,VID,WEB,TEL,FTF",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.119562223733624,0.0053521797745509,10623.75,55758.81,3360.18,15102.85,4.228304013374089e+18,6.235581656215674e+18,-7.033935089578037,-0.00787074509286,9010.42,47620.53,2445.06,10977.92,3.079742544393052e+18,3.9373994365811937e+18
"DFC,PPC,RHC",81661,447 S Prince St,,Lancaster,baseinc197@aol.com,,"BASE,INC.",717-392-5467,PA,,17603,40.03052,-76.306159,"ENG,SPA",Yes,FTF,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4777619031553968,-0.0037114763146693,5818.81,51023.46,2215.23,13166.44,5.246421268565137e+17,7.705985821459464e+17,-10.617962652716216,-0.0049970793797631,4981.99,43672.33,1623.76,9650.67,3.872010370846472e+17,4.261856919135163e+17
"DFC,FBC,FBW,NDW,PPC,PPW,RHC,RHW,RMC",81721,3033 Cleveland Ave,Suite #101,Santa Rosa,infohousingeducation@balancepro.org,415-788-0739,BALANCE - SANTA ROSA,800-777-7526,CA,https://www.balancepro.org/,95403,38.46759,-122.728753,"CAN,ENG,OTH,RUS,SPA",No,"TEL,GRP,WEB",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.753671710412675,0.0007423057771413,16457.14,120032.16,5698.08,30127.87,4.296199098630504e+18,2.0876397242728333e+18,-4.833715105072372,0.00260826885069,14138.56,102772.04,4189.21,22042.63,3.191485242113124e+18,1.7490282746196024e+18
"DFC,FBC,FBW,NDW,PPC,PPW,RHC,RHW,RMC",80646,50 California St,Suite #1542,San Francisco,sfhousing@balancepro.org,415-777-4030,BALANCE - SAN FRANCISCO,800-777-7526,CA,https://www.balancepro.org/,94111,37.793779,-122.397219,"CAN,ENG,OTH,RUS,SPA",No,"TEL,GRP,WEB",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.753671710412675,0.0007423057771413,16457.14,120032.16,5698.08,30127.87,4.296199098630504e+18,2.0876397242728333e+18,-4.833715105072372,0.00260826885069,14138.56,102772.04,4189.21,22042.63,3.191485242113124e+18,1.7490282746196024e+18
"DFC,FBC,FBW,NDW,PPC,PPW,RHC,RHW,RMC",90242,1655 Grant St,Suite 1300,Concord,infohousingeducation@balancepro.org,415-777-4030,BALANCE - CONCORD,800-777-7526,CA,https://www.balancepro.org/,94520,37.974764,-122.031424,"CAN,ENG,OTH,RUS,SPA",No,"TEL,GRP,WEB",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.753671710412675,0.0007423057771413,16457.14,120032.16,5698.08,30127.87,4.296199098630504e+18,2.0876397242728333e+18,-4.833715105072372,0.00260826885069,14138.56,102772.04,4189.21,22042.63,3.191485242113124e+18,1.7490282746196024e+18
"DFC,DFW,FBC,FBW,NDW,PPC,PPW,RHC,RHW",90199,1655 Grant Street,Suite 1300,CONCORD,infohousingeducation@balancepro.org,,BALANCE,800-777-7526,CA,www.balancepro.org,94520,37.974674,-122.031113,"ENG,OTH,RUS,SPA",No,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,,,,,,1.753671710412675,0.0007423057771413,16457.14,120032.16,5698.08,30127.87,4.296199098630504e+18,2.0876397242728333e+18,-4.833715105072372,0.00260826885069,14138.56,102772.04,4189.21,22042.63,3.191485242113124e+18,1.7490282746196024e+18
"DFC,FBC,HIC,NDW,PPC,PPW,RHC,RHW",81144,307 Cumberland Avenue,,PORTLAND,ndigeronimo@avestahousing.org,207-553-7778,AVESTA HOUSING DEVELOPMENT CORPORATION,207-553-7780-3347,ME,www.avestahousing.org,4101,43.658812,-70.260038,ENG,No,"GRP,OTH,VID,WEB,TEL,FTF",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.751499358528676,-0.0064847604687687,647.08,5089.43,233.02,1230.91,1.0492216757863197e+17,2.431658524126844e+17,-7.363986075956973,-0.0068144745272344,550.73,4342.94,168.91,884.41,7.256333149291541e+16,1.441251950613582e+17
"DFC,FBC,FBW,HIC,NDW,PPC,PPW",81789,3517 Irvington Blvd,,Houston,classes@avenuecdc.org,,AVENUE COMMUNITY DEVELOPMENT CORPORATION,713-864-9099,TX,http://www.avenuecdc.org,77009,29.79264,-95.361198,"ENG,SPA",No,"TEL,WEB,FTF",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.119562223733624,0.0053521797745509,10623.75,55758.81,3360.18,15102.85,4.228304013374089e+18,6.235581656215674e+18,-7.033935089578037,-0.00787074509286,9010.42,47620.53,2445.06,10977.92,3.079742544393052e+18,3.9373994365811937e+18
"DFC,FBC,NDW,PPC,PPW",81507,500 W Ben White Blvd,,Austin,,512-476-1304,AUSTIN HABITAT FOR HUMANITY,512-472-8788x122,TX,https://www.austinhabitat.org,78704,30.226427,-97.768305,"ENG,SPA",Yes,"GRP,WEB,OTH,FTF",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.119562223733624,0.0053521797745509,10623.75,55758.81,3360.18,15102.85,4.228304013374089e+18,6.235581656215674e+18,-7.033935089578037,-0.00787074509286,9010.42,47620.53,2445.06,10977.92,3.079742544393052e+18,3.9373994365811937e+18
"DFC,FBC,PLW,PPC,RMC",82791,246 Sycamore Street,Suite 120,DECATUR,rvramsey@atlantalegalaid.org,,"ATLANTA LEGAL AID SOCIETY, INC.",770-817-7538,GA,http://atlantalegalaid.org,30030,33.774729,-84.293844,"ENG,SPA",No,"TEL,FTF",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.754333320271698,-0.0007175090071923,3903.25,31923.61,1172.54,8197.77,1.389175399842041e+18,1.8961837414110505e+18,-19.05194422543775,-0.0017119082246818,3347.57,27329.71,864.33,5982.39,1.0573084957303025e+18,1.161292167761613e+18
"DFC,FBC,FBW,FHW,NDW,PPC,PPW,RHC",84881,685 N Pope St,,Athens,housingcounseling@athenslandtrust.org,706-613-0143,"ATHENS LAND TRUST, INC",706-613-0122,GA,http://www.athenslandtrust.org,30601,33.961828,-83.385258,ENG,No,"TEL,GRP,VID,FTF",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.754333320271698,-0.0007175090071923,3903.25,31923.61,1172.54,8197.77,1.389175399842041e+18,1.8961837414110505e+18,-19.05194422543775,-0.0017119082246818,3347.57,27329.71,864.33,5982.39,1.0573084957303025e+18,1.161292167761613e+18
"FBC,HIC,HMC,PPC",84799,407 Charity Street Branch,,ABBEVILLE,,337-898-9095,ASSIST AGENCY - VERMILION PARISH,337-898-9554,LA,,70510,29.973489,-92.132305,"ENG,SPA",No,"TEL,FTF",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.967138727160517,0.0005007990123483,1011.16,14243.33,350.81,3399.95,7.253342100570331e+16,4.76215514114307e+16,-13.655030858944627,0.0025042442080662,861.3,12201.84,256.43,2499.93,5.551121579766973e+16,5.024197501685463e+16
"FBC,HIC,HMC,PPC,RHC",84798,107 E. Nezpique St.,,JENNINGS,lalcock@assistagency.org,337-824-7805,ASSIST AGENCY - JEFF DAVIS PARISH,337-824-7800,LA,None,70546,30.223329,-92.657883,"ENG,SPA",No,"TEL,FTF",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.967138727160517,0.0005007990123483,1011.16,14243.33,350.81,3399.95,7.253342100570331e+16,4.76215514114307e+16,-13.655030858944627,0.0025042442080662,861.3,12201.84,256.43,2499.93,5.551121579766973e+16,5.024197501685463e+16
"FBC,HIC,HMC,PPC,RHC",84801,11 N Parkerson Ave,,Crowley,sclement@assistagency.org,337-783-9353,ASSIST AGENCY,337-788-7551,LA,http://www.assistagency.org,70526,30.209337,-92.371119,"ENG,SPA,VIE",No,"TEL,GRP,FTF",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.967138727160517,0.0005007990123483,1011.16,14243.33,350.81,3399.95,7.253342100570331e+16,4.76215514114307e+16,-13.655030858944627,0.0025042442080662,861.3,12201.84,256.43,2499.93,5.551121579766973e+16,5.024197501685463e+16
"DFC,NDW,PLW,PPC,PPW",82402,600 W. Diamond Street,,PHILADELPHIA,nancy.cruz@apmphila.org,215-825-5365,ASOCIACION DE PUERTORRIQUENOS EN MARCHA,215-235-6070,PA,http://www.apmphila.org,19122,39.983101,-75.144262,"ENG,SPA",No,"TEL,GRP,WEB,FTF",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.4777619031553968,-0.0037114763146693,5818.81,51023.46,2215.23,13166.44,5.246421268565137e+17,7.705985821459464e+17,-10.617962652716216,-0.0049970793797631,4981.99,43672.33,1623.76,9650.67,3.872010370846472e+17,4.261856919135163e+17
"FBC,FHW,HIC,NDW,PPC,PPW,RHC,RHW",81235,3631 Perkins Ave,,Cleveland,,,"ASIAN SERVICES IN ACTION, INC. (ASIA)",216-881-0330,OH,http://www.asiaohio.org,44114,41.50631,-81.662461,"CAN,CHI,ENG,HIN,HMO,KOR,OTH",No,"TEL,GRP,FTF",0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.5495712038252947,-0.0040822533870249,5315.85,27804.9,1627.98,7923.94,5.632705709020264e+17,5.7323134944737184e+17,18.155573136876697,-0.0042249651122932,4540.97,23796.89,1190.22,5838.4,3.8508504125492576e+17,3.944115144184188e+17
"FBC,FHW,HIC,NDW,PPC,PPW,RHC,RHW",90344,730 Carroll Street,,AKRON,susan.wong@asiaohio.org,330-535-3338,"ASIAN SERVICES IN ACTION, INC. (ASIA)",330-535-3263,OH,www.asiaohio.org,44304,41.07538,-81.495358,"CAN,CHI,ENG,HIN,HMO,OTH,SWA",No,"TEL,GRP,FTF",0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.5495712038252947,-0.0040822533870249,5315.85,27804.9,1627.98,7923.94,5.632705709020264e+17,5.7323134944737184e+17,18.155573136876697,-0.0042249651122932,4540.97,23796.89,1190.22,5838.4,3.8508504125492576e+17,3.944115144184188e+17
"DFC,DFW,FBC,FBW,FHW,HIC,NDW,PLW,PPC,PPW,RHC,RHW",82197,"1167 Mission Street, 4th Floor",,SAN FRANCISCO,ncheng@asianinc.org,415-921-0182,ASIAN INCORPORATED,415-928-5910,CA,http://www.asianinc.org,94103,37.778011,-122.412451,"CAN,CHI,ENG,SPA,VIE",No,"TEL,VID,WEB,FTF",0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.753671710412675,0.0007423057771413,16457.14,120032.16,5698.08,30127.87,4.296199098630504e+18,2.0876397242728333e+18,-4.833715105072372,0.00260826885069,14138.56,102772.04,4189.21,22042.63,3.191485242113124e+18,1.7490282746196024e+18
"FBC,FBW,FHW,HIC,NDW,PPC,PPW,RHC,RHW",83961,38 Oak St,,Boston,,,ASIAN COMMUNITY DEVELOPMENT CORPORATION,617-482-2380,MA,http://site.notavailable.org,2111,42.348478,-71.063217,"CAN,CHI,ENG",No,"TEL,GRP,WEB,FTF",0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,-6.766843813211295,-0.0029179484557355,3814.41,23663.22,1416.58,6746.05,6.612513107420932e+17,3.54199578800877e+17,-14.633486593533377,-0.0020054708464296,3276.02,20249.37,1040.52,4926.87,4.970570425449224e+17,2.894517124816446e+17
"FBC,FBW,FHW,NDW,PLW,PPC,PPW",83908,"2 Allen Street, 7th Floor",,NEW YORK,eddie_wong@aafecdf.org,212-964-6003,ASIAN AMERICANS FOR EQUALITY,212-964-2288,NY,http://www.aafe.org,10002,40.714396,-73.992576,"CAN,CHI,ENG",No,"TEL,GRP,FTF",0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-2.912904953259442,-0.0088955788188022,7462.46,84938.81,3084.53,19971.71,1.7426795177755502e+18,2.773904139953548e+18,-12.84393140801052,0.0040838022680791,6409.58,73305.45,2268.01,14751.38,1.360182662531959e+18,2.2405458784348283e+18
"DFC,FBC,FHW,HIC,NDW,PLW,PPC,PPW,RHC",83909,"133-29 41st Avenue, Suite 201",,FLUSHING,eddie_wong@aafecdf.org,718-961-0988,ASIAN AMERICANS FOR EQUALITY,718-961-0888,NY,www.aafe.org,11355,40.756441,-73.83308,"CAN,CHI,ENG",No,"TEL,GRP,FTF",0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-2.912904953259442,-0.0088955788188022,7462.46,84938.81,3084.53,19971.71,1.7426795177755502e+18,2.773904139953548e+18,-12.84393140801052,0.0040838022680791,6409.58,73305.45,2268.01,14751.38,1.360182662531959e+18,2.2405458784348283e+18
"DFC,NDW,PPC,PPW",81851,2666 Riva Road,Suite 210,ANNAPOLIS,chall@acdsinc.org,410-222-7619,ARUNDEL COMMUNITY DEVELOPMENT SERVICE INC,410-222-7612,MD,www.acdsinc.org,21401,38.974513,-76.560006,"ENG,SPA",No,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,2.286999388987155,-39.48486332947448,2017.96,20260.08,708.08,4942.67,2.680167212581512e+17,3.165131624021846e+17,-2.640065459953945,0.1466720810085762,1706.22,17127.09,506.01,3534.17,1.895904458222558e+17,2.526123401413269e+17
"PPC,PPW",84091,702 S 3rd Ave,,Virginia,autumn.holweger@aeoa.org,612-486-9060,"ARROWHEAD ECONOMIC OPPORTUNITY AGENCY, INC.",218-749-2912x6895,MN,http://www.aeoa.org,55792,47.517441,-92.534535,ENG,No,"GRP,VID,WEB,TEL,FTF",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-1.5565932824043784,-0.0042764113178628,3859.13,16429.48,1201.93,4612.73,5.035554809277483e+17,4.691628217786149e+17,-5.838946424109551,-0.0040030042298056,3298.31,13983.3,881.65,3376.28,3.722174796281958e+17,3.7723988670869645e+17
"DFC,PPC,PPW",83641,771 Main St,,Presque Isle,,,"AROOSTOOK COUNTY ACTION PROGRAM, INC.",207-764-3721,ME,http://www.acap-me.org,4769,46.696311,-68.012065,ENG,No,"GRP,VID,WEB,TEL,FTF",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.751499358528676,-0.0064847604687687,647.08,5089.43,233.02,1230.91,1.0492216757863197e+17,2.431658524126844e+17,-7.363986075956973,-0.0068144745272344,550.73,4342.94,168.91,884.41,7.256333149291541e+16,1.441251950613582e+17
"DFC,FBC,PPC,RHC",83335,3050 Elm Road NE,Suite 1,WARREN,info@apprisen.com,614-552-4800,APPRISEN - WARREN,800-355-2227,OH,http://www.apprisen.com/home.asp,44483,41.262153,-80.783665,ENG,No,"TEL,WEB,FTF",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.5495712038252947,-0.0040822533870249,5315.85,27804.9,1627.98,7923.94,5.632705709020264e+17,5.7323134944737184e+17,18.155573136876697,-0.0042249651122932,4540.97,23796.89,1190.22,5838.4,3.8508504125492576e+17,3.944115144184188e+17
"DFC,FBC,PPC,RHC",82716,2265 Harrodsburg Road,Suite 303,LEXINGTON,info@apprisen.com,614-552-4800,APPRISEN - LEXINGTON,800-355-2227,KY,http://www.apprisen.com/home.asp,40504,38.023281,-84.540859,ENG,No,"TEL,WEB,FTF",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-2.0259280249130143,-0.0016366829868353,1399.45,10247.04,518.64,2759.04,2.2700410600071357e+17,3.3695899787858195e+17,-9.494583011351722,-0.0017312660704401,1201.26,8775.67,380.96,2010.24,1.689142059181111e+17,2.2724122127475443e+17
"DFC,FBC,PPC,RHC",83345,1501 Madison Rd,,Walnut Hills,info@apprisen.com,614-552-4800,APPRISEN - CINCINNATI,800-355-2227,OH,http://www.apprisen.com/home.asp,45206,39.129766,-84.479003,ENG,No,"TEL,WEB",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.5495712038252947,-0.0040822533870249,5315.85,27804.9,1627.98,7923.94,5.632705709020264e+17,5.7323134944737184e+17,18.155573136876697,-0.0042249651122932,4540.97,23796.89,1190.22,5838.4,3.8508504125492576e+17,3.944115144184188e+17
"DFC,FBC,NDW",80944,615 Main Street,Suite M21,NASHVILLE,info@apprisen.com,614-552-4800,APPRISEN - CCCS OF THE MIDWEST - NASHVILLE,800-355-2227,TN,http://www.apprisen.com/home.asp,37206,36.173919,-86.762514,ENG,No,"TEL,WEB",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.6759154328510846,0.0005717634714939,7695.56,14756.45,1519.18,4403.5,2.0446228092886093e+18,2.913566484025865e+18,-8.892641181950452,-0.0012546338352227,6495.17,12587.51,1048.13,3107.81,1.314085509325821e+18,2.0870570868161848e+18
"DFC,FBC,PPC,RHC",83313,11492 Bluegrass Pkwy,Ste 105,LOUISVILLE,info@apprisen.com,614-552-4800,APPRISEN - CCCS OF THE MIDWEST - LOUISVILLE,800-355-2227,KY,http://www.apprisen.com,40299,38.219905,-85.542444,ENG,No,"TEL,WEB,FTF",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-2.0259280249130143,-0.0016366829868353,1399.45,10247.04,518.64,2759.04,2.2700410600071357e+17,3.3695899787858195e+17,-9.494583011351722,-0.0017312660704401,1201.26,8775.67,380.96,2010.24,1.689142059181111e+17,2.2724122127475443e+17
"DFC,FBC,PPC,RHC",83328,200 Treeworth Blvd,,Broadview Heights,info@apprisen.com,614-552-4800,APPRISEN - CCCS OF THE MIDWEST,800-355-2227,OH,http://www.apprisen.com/home.asp,44147,41.316547,-81.653796,ENG,No,"TEL,WEB",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.5495712038252947,-0.0040822533870249,5315.85,27804.9,1627.98,7923.94,5.632705709020264e+17,5.7323134944737184e+17,18.155573136876697,-0.0042249651122932,4540.97,23796.89,1190.22,5838.4,3.8508504125492576e+17,3.944115144184188e+17
"DFC,FBC,PPC,RHC",80937,700 Taylor Rd Ste 190,,Gahanna,,614-552-4800,"APPRISEN - CCCS OF CENTRAL OHIO, INC.",614-552-2222,OH,http://www.apprisen.com,43230,40.003469,-82.857721,"ENG,SPA",No,"TEL,WEB,FTF",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.5495712038252947,-0.0040822533870249,5315.85,27804.9,1627.98,7923.94,5.632705709020264e+17,5.7323134944737184e+17,18.155573136876697,-0.0042249651122932,4540.97,23796.89,1190.22,5838.4,3.8508504125492576e+17,3.944115144184188e+17
"DFC,FBC,PPC,RHC",84404,2800 Market Ave N Ste 18,,CANTON,info@apprisen.com,614-552-2222,APPRISEN - CANTON,800-355-2227,OH,http://www.apprisen.com,44714,40.827453,-81.366197,ENG,No,"TEL,WEB,FTF",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.5495712038252947,-0.0040822533870249,5315.85,27804.9,1627.98,7923.94,5.632705709020264e+17,5.7323134944737184e+17,18.155573136876697,-0.0042249651122932,4540.97,23796.89,1190.22,5838.4,3.8508504125492576e+17,3.944115144184188e+17
"DFC,FBC,PPC,RHC",83334,6960 Market Street,Ste 104,BOARDMAN,info@apprisen.com,614-552-4800,APPRISEN - BOARDMAN,800-355-2227,OH,http://www.apprisen.com/home.asp,44512,41.028216,-80.662747,ENG,No,"TEL,FTF",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.5495712038252947,-0.0040822533870249,5315.85,27804.9,1627.98,7923.94,5.632705709020264e+17,5.7323134944737184e+17,18.155573136876697,-0.0042249651122932,4540.97,23796.89,1190.22,5838.4,3.8508504125492576e+17,3.944115144184188e+17
